DISTRITO,CEP,LOGRADOURO
67,4467050,RUA DOM JOÃO BATISTA NERI
67,4467060,RUA ROBERT BIRD
67,4467062,R MARIA MALIBRAN
67,4467065,RUA DOUTOR SÁ PIRES
67,4467070,R UMBERTO GIORDANO
67,4467080,RUA PROFESSORA IRENE MAURÍCIA
67,4467090,RUA EUCLIDES CASTRO DE CARVALH
67,4467110,RUA CUNHA MENDES
67,4467120,RUA BENEDITO RODRIGUES GOUVEIA
67,4467123,RUA BELARMINO BELISÁRIO DE ARA
67,4467125,RUA BENTO JOSÉ BORBA
67,4467130,RUA DO ROSEIRAL
67,4467135,RUA LUIZ BAZZANI
67,4467140,AVENIDA ANTÔNIO VIEIRA MARCOND
67,4467143,TV ANTONIO V MARCONDES
67,4467145,RUA BERNARDO TAVEIRA JÚNIOR
67,4467150,RUA WILSON CANTONI
67,4467155,LRG DA PRIMAVERA
67,4467160,RUA PALMIRA DE SOUZA BARBOSA
67,4467190,RUA EDUARDO CINELLI
67,4467200,RUA GLAUCO FARIA DE ALMEIDA
67,4467220,AVENIDA PROFESSOR ARAÚJO LIMA
67,4467240,RUA LADISLAU DOS SANTOS
67,4467245,RUA DAS ORQUÍDEAS
67,4467250,RUA ABDO NASSER
67,4467260,RUA PASTOR ANTÔNIO ERNESTO DE
67,4467265,R VITORIA
67,4467270,TRAVESSA SÃO SEBASTIÃO
67,4467275,RUA SANTIAGO ARAÚJO
67,4467285,RUA SETE DE ABRIL
67,4467290,RUA VINTE E CINCO DE JANEIRO
67,4467295,RUA DOIS
67,4467989,Estrada do Alvarenga
68,4468000,RUA CÔNEGO ANTÔNIO PINTO
68,4468010,RUA DOUTOR POMPEO ROSSI
68,4468020,PRAÇA DOM LUÍS DE MASCARENHAS
68,4468030,RUA JOAQUIM LUÍS BISPO
68,4468040,RUA PROFESSOR DANTAS JÚNIOR
68,4468050,RUA MARECHAL TASSO TINOCO
68,4468055,RUA PROFESSOR CORRÊA BRITO
68,4468060,RUA CARDOSO JARROS
68,4468070,RUA DOM JOAQUIM LUNA
68,4468080,RUA PONTES DE MORAES
68,4468090,PRAÇA CORONEL RAUL WHITAKER
68,4468100,RUA GENERAL EDSON FIGUEIREDO
69,4469000,RUA JOÃO DE ARAÚJO
69,4469020,TRAVESSA DORIS
69,4469050,RUA HERMÓGENES EDGARD PORTES
69,4469070,RUA MARCIONILO LESSA
69,4469090,RUA MARIA APARECIDA FRANCHINI
69,4469100,RUA ALEXANDRE ÉDER
69,4469103,RUA PADRE JOÃO PEDRO GAY
69,4469105,RUA PROFESSOR ADOLFO CARVALHO
69,4469107,RUA ENGENHEIRO AUGUSTO PESTANA
69,4469110,RUA GÂNDARA DE OLIVAIS
69,4469123,RUA DOMINGOS BORGES
69,4469125,RUA GENERAL OLIVEIRA RAMOS
70,4470000,ESTRADA MUNICIPAL
370,4470010,RUA INDEPENDÊNCIA
370,4470030,RUA ELIAS JABALI
370,4470035,RUA MARGINAL DOIS
370,4470040,RUA AMAD MASSUD
370,4470045,RUA MARGINAL TRÊS
370,4470050,RUA JOSÉ SALGADO DE SOUZA
370,4470060,RUA ANTÔNIO CASERTA
370,4470070,RUA ULISSES VIRGÍLIO FERRARI
370,4470080,RUA LÚCIO DIAS DA FONSECA
370,4470085,RUA FRANCISCO LOPES ANJO
70,4470090,RUA ENGENHEIRO CAIO DIAS BATIS
370,4470091,TRAVESSA ANGICO-DO-CAMPO
370,4470092,TRAVESSA OITI-DO-PARÁ
370,4470093,TRAVESSA ROSA-DO-NATAL
370,4470094,RUA PORTAL ECOLÓGICO
370,4470095,TRAVESSA ANGELIM-ROSA
370,4470096,TRAVESSA CARDAMONO-DA-TERRA
70,4470100,RUA JOSÉ CORTEZ
70,4470110,RUA PEDRO LUÍS DIAS DA FONSECA
70,4470120,RUA ROMILDA PERRI DE CASTRO
70,4470130,RUA JOÃO BLEY FILHO
70,4470140,RUA NICOLA CORTEZ
70,4470150,RUA JOSÉ FARIA
70,4470160,RUA DIOGO NOGUEIRA CASTILHO
70,4470170,RUA DOUTOR DARI BARCELLOS
70,4470180,RUA ROQUE CORDEIRO
370,4470185,RUA SALVADOR DALI
70,4470190,RUA ADAUTO LEMOS
329,4470194,Maria Aparecida de Jesus
70,4470210,RUA ALICE PELLEISSONE
70,4470250,RUA LUIGI MANCINELLI
70,4470260,RUA DAVIDE PEREZ
70,4470261,RUA ADELINA MARIA DE JESUS
70,4470262,RUA JOSÉ SALVADOR DOS SANTOS
70,4470263,RUA PAULO DE SOUZA SANTOS
70,4470270,RUA ELÓI DUTRA
70,4470280,RUA BARÃO ANTÔNIO DE ANGRA
70,4470300,RUA GERTRUDE MARA
70,4470310,RUA CAMILO ANGLERIA
70,4470315,RUA EURICO FRANCO DE SIQUEIRA
70,4470320,RUA MANOEL GUTIERREZ NAJERA
372,4472000,RUA SETE DE SETEMBRO
72,4472010,RUA ELOY BERONI
72,4472020,RUA JOSÉ APARECIDO
72,4472025,RUA SEVERINO
72,4472030,RUA MAZINHO
72,4472040,RUA VERA
72,4472050,RUA NILDA RIBEIRO
72,4472060,RUA MIGUEL
72,4472070,RUA VINTE E UM DE ABRIL
72,4472080,RUA LUANA
72,4472085,RUA JÓ
72,4472090,RUA ALBERTINA
72,4472100,RUA TENENTE ELIAS
72,4472110,RUA GONZAGA
72,4472120,RUA ALICE
72,4472130,RUA ANDERLINO
72,4472140,RUA ANDRÉ
372,4472150,RUA DIVINO
72,4472160,RUA OTACÍLIO MADEIRA
72,4472165,TRAVESSA TRINTA E DOIS
72,4472170,RUA INÊS
72,4472175,TRAVESSA INES
372,4472180,RUA BAHIA
72,4472185,TRAVESSA VINTE E DOIS DE ABRIL
372,4472190,RUA PRIMAVERA
372,4472195,RUA DA ÁRVORE
372,4472200,TRAVESSA OCEANO
372,4472205,RUA SOCIALISTA
72,4472210,VIELA QUINZE DE NOVEMBRO
72,4472215,VIELA DOS AMIGOS
72,4472220,TRAVESSA RIACHO
72,4472225,TRAVESSA DO MAR
72,4472230,VIELA PRIMEIRO DE MAIO
72,4472240,RUA DOUTOR GULDEMBERG
72,4472250,RUA EDUARDO MAGALHÃES
72,4472260,RUA GREGÓRIO MAFRA
72,4472270,RUA GETÚLIO VARGAS
72,4472280,RUA GENÉSIO MOTA
72,4472290,RUA AUGUSTO RUSHI
72,4472300,RUA EUGÊNIO BARROS
72,4472310,RUA ESTADO DE JERUSALÉM
72,4472320,RUA EUCLIDES DA CUNHA
373,4473000,RUA DOS MANDIS
373,4473010,RUA DAS ESPADAS
73,4473020,RUA DAS ENGUIAS
373,4473030,RUA DOS JANDIAS
373,4473040,RUA DOS PIAVUNAS
373,4473050,RUA DOS PIRACÁS
373,4473060,RUA DAS MORÉIAS
373,4473070,RUA DOS CARAPÓS
373,4473080,RUA DOS BAGRES
373,4473090,RUA DOS CARIS
373,4473100,AVENIDA DAS GAROUPAS
373,4473110,RUA DOS CAMURIPINS
373,4473120,RUA DAS RABECAS
373,4473130,RUA DOS PIRAJIS
373,4473140,RUA DAS TUVIRAS
373,4473150,RUA DAS TRAÍRAS
373,4473160,RUA DOS ACARAPEVAS
373,4473170,RUA DOS MANDUBIS
73,4473180,TRAVESSA LEONARDO PRIMAVERA
73,4473190,TRAVESSA JOSÉ FIGUEROA
73,4473220,RUA ALBINO BENTO
373,4473230,RUA DOS SABURUS
73,4473240,RUA DOS ROBALOS
73,4473250,RUA DOS JUVAS
73,4473270,RUA DOS CORATIS
73,4473280,RUA VITOR VIEIRA DE SOUZA
73,4473290,RUA DAS CORVINAS
73,4473310,TRAVESSA GABRIEL DUPONT
73,4473315,RUA DOS BADEJOS
73,4473320,TRAVESSA FLORA FABRI
74,4474000,RUA DOS ANIQUIS
74,4474010,TRAVESSA JOSEFINA RIBEIRO
74,4474015,TRAVESSA MARIA JOSEFINA DA CON
74,4474020,RUA DOS CARATAIS
74,4474030,PRAÇA FREDERIC AUSTIN
74,4474040,RUA DAS BAÚNAS
74,4474050,RUA DOS PIRAMBUS
74,4474060,RUA DOS ACARAÚNAS
74,4474070,RUA DOS ESPADARTES
74,4474080,RUA DOS ACARÁS
74,4474090,RUA DAS CAMBEVAS
74,4474100,RUA DOS PIRAJUBAS
74,4474110,RUA DOS CURIMATAS
74,4474120,RUA DAS CAPIÚNAS
74,4474130,RUA DAS MANJUBAS
74,4474140,RUA DOS APIARIS
74,4474150,ESTRADA DO RETIRO
74,4474160,RUA DOS DOURADOS
74,4474170,RUA DELFIM DO PRATA
74,4474180,AVENIDA PROFESSOR CARDOZO DE M
374,4474190,RUA ANTÔNIO PIRES DOS SANTOS
374,4474200,RUA ESTEVÃO FERRARA
374,4474210,RUA DONATO BARDI
374,4474220,RUA JOSÉ FLÁVIO PEREIRA
374,4474230,RUA MESSIAS AUGUSTO DA SILVA
374,4474240,RUA MIGUEL FLETA
374,4474250,RUA JUVENTINO TAVARES
374,4474260,RUA ESTELITA DE SOUZA MAGALDI
374,4474270,RUA DOS CALANGOS
374,4474280,RUA PROFESSOR MANUEL TABACOW H
374,4474290,RUA FRANCISCO JOSÉ DA COSTA
374,4474300,RUA FRANCISCO VERGUEIRO PORTO
374,4474310,RUA MAJOR JÚLIO VALENTE
374,4474320,RUA FELIPE LABORDE AURAS
74,4474340,ESTRADA DO ALVARENGA - DE 2701
74,4474350,RUA ALCIDES DE CASTRO MACEDO
74,4474360,RUA BARÃO DO BATOVI
74,4474370,RUA DOUTOR ALEXANDRE KALIL YAZ
74,4474380,RUA MARIA SUELY DA SILVA GOMES
74,4474390,AVENIDA ADHEMAR GONZAGA
74,4474400,PRAÇA CORONEL GORDIANO PEREIRA
74,4474410,AVENIDA CORONEL ASTOLFO ARAÚJO
74,4474420,RUA JOÃO BAPTISTA CANTO
74,4474440,RUA CARDOSO DE MELO NETO
75,4475030,TRAVESSA ANDRÉ BALBIANI
75,4475040,TRAVESSA ANÍBAL ANGELINI
75,4475050,RUA VICENTE TOMAZINHO
75,4475060,RUA SÍLVIO PADOVANI
75,4475070,RUA DAS TAINHAS
375,4475072,RUA VICENTE STRICHALSKY
75,4475075,RUA DOS ABIQUARAS
75,4475080,RUA DAS BIJUPIRAS
75,4475090,R MAURICIO GRAU
75,4475100,RUA GEORGE BENDA
375,4475110,RUA ALLAN FOLI
375,4475120,RUA OLGA AMATO
75,4475150,TRAVESSA GASTÃO SIMÕES
75,4475160,RUA DA GRANJA
75,4475170,TRAVESSA ALESSANDRO SARTI
75,4475180,RUA DOS CAMORINS
75,4475190,RUA DOS PARGOS
75,4475193,PASSAGEM UM
75,4475195,PASSAGEM DOIS
75,4475200,RUA DOS MARATIS
75,4475205,RUA FERDINANDO PAER
75,4475210,RUA TOMMASO GIORDANI
75,4475220,RUA DAS PIRAÍBAS
75,4475230,RUA DOS BORÔS
75,4475240,RUA DOS MARIMBAS
75,4475245,TV ALFREDO BODRA
75,4475250,RUA DOS JAUARANAS
75,4475255,RUA FERNANDO APARECIDO DE BARR
385,4475260,AVENIDA JOAQUIM LOURENÇO DE TO
385,4475270,RUA SEBASTIÃO OLÍCIO GREGÓRIO
75,4475280,R ESTEVAO BRETT
385,4475290,RUA SILAS PEREIRA
75,4475295,R SETE DE SETEMBRO
385,4475300,RUA JOSÉ DAMACENO
385,4475330,RUA JOSÉ CATARINO DOS SANTOS
385,4475340,RUA ANTÔNIO BORGES MACHADO DE
385,4475350,RUA PAULINO ALVES ESCUDEIRO
385,4475370,RUA RODOLFO LASSALA FREIRE
75,4475375,R FRANCESCO GRAZIANI
375,4475380,RUA VALENTINO FIORAVANTI
375,4475390,RUA HEITOR SOARES GOMES
375,4475430,RUA FRANCESCO FEO
375,4475440,AVENIDA ALDO JOÃO RINALDI
375,4475450,RUA FERRÚCIO CASTAGNA
375,4475460,RUA HALEVY
375,4475470,AVENIDA JOSÉ CELSO PINTO COELH
375,4475480,RUA MARY GARDEN
385,4475490,RUA DOUTOR CARLOS DE REZENDE E
385,4475492,RUA JOSÉ MAURO DE MENDONÇA
385,4475495,RUA PASQUALE ANFOSSI
385,4475497,RUA JOÃO DE SANTANA BORMANN
385,4475510,RUA JOSUÉ TRAVAGLIA
385,4475520,RUA ALICE DE PAULA MORAIS
385,4475530,RUA WALDELOYR CHAGAS DE OLIVEI
385,4475540,RUA FERNANDO GÓES
385,4475550,RUA DOUTOR AUGUSTO GONZAGA
385,4475560,RUA IRENE GARCIA FERRÃO
385,4475570,RUA JEAN DELMAS
375,4475580,RUA FRANCESCO ARAIA
375,4475590,RUA MELÂNIA KURT
75,4475610,RUA JOAQUIM FORZANO
375,4475620,RUA JOHN EBERS
375,4475630,RUA LUÍS HASSELMAN
376,4476000,RUA JOSEPHINA GIANINNI ELIAS-D
376,4476010,TRAVESSA MAILHO
376,4476020,RUA ATHOS PALMA
376,4476030,LRG PACOVA
376,4476040,RUA SANTIAGO PALOMARES
376,4476050,RUA ALVARENGA
376,4476060,RUA HORNI
376,4476070,RUA DOUTOR JOSÉ SÍLVIO DE CAMA
396,4476073,rua nove
376,4476075,R ANTONIO J XAVIER
376,4476080,RUA ATAÍDE GARCIA DE OLIVEIRA
376,4476090,RUA DAS CAROBINHAS
376,4476110,EST RUST
376,4476115,R FRANCISCO BONFIM
376,4476120,RUA RUST
376,4476125,RUA ALFONSO RENDANO
376,4476130,RUA AMÂNCIO ALCORTA
376,4476135,RUA CARLOS BUCHER
376,4476140,RUA EMILY BRONTE
396,4476145,RUA DENIS FURTEL
76,4476150,RUA VITTÓRIO GIANNINI
76,4476160,RUA VICENZO GALI
76,4476170,RUA MÍRIAM LICETTE
76,4476180,R SEBASTIAO PEDROSO
76,4476190,RUA PEDRO FRANCELINO DOS SANTO
76,4476200,RUA ÍTALO CAMPANINI
396,4476210,RUA GIUSEPPE DE LUCA
76,4476215,RUA GIUSEPPE NESSI
396,4476217,RUA LÚCIA PARENTE SERRA
76,4476220,RUA LILIAN NÓRDICA
396,4476230,RUA GIOVANNI DAVIDE
76,4476232,ALAMEDA DO FEUDO
76,4476235,R DAS PAINEIRAS
76,4476240,AVENIDA ALDA
76,4476250,RUA JOSÉ OSCAR BORBA
386,4476260,AVENIDA CIDADE JUDAIDET MARJAY
386,4476265,RUA SEIS DE MAIO
376,4476270,RUA CÔNEGO JOSÉ PASCHOAL CHRIS
386,4476280,R ALESSANDRO BONCI
376,4476290,TRAVESSA DA SAÚDE
386,4476300,LARGO BOA VISTA
386,4476310,R TERESA BRAMBILLA
376,4476320,RUA DA SAÚDE
386,4476321,RUA QUINZE
376,4476340,R FELICIANO DAVID
386,4476345,RUA TREZE
376,4476350,RUA TATU
386,4476355,R QUATORZE
376,4476380,RUA NELSON HERLING
386,4476390,RUA FRANCESCO MANCINI
386,4476391,RUA ONZE
386,4476395,RUA LUA BRILHANTE
376,4476410,RUA MATA VIRGEM
386,4476415,RUA VINTE
376,4476420,AVENIDA DOS GUATAMBUS
386,4476425,PC ORLANDO MATTOS
376,4476430,RUA GRUMIXABA
386,4476460,RUA FEDERICO VILLENA
386,4476465,RUA DOZE
386,4476470,R GABRIEL A RODRIGUES
386,4476475,R JOAO A DE ALMEIDA
76,4476480,R PEDRO F R DE SOUZA
386,4476490,ESTRADA ÁGUA SANTA
386,4476493,TRAVESSA UM
386,4476495,RUA DEZ
386,4476500,RUA NORMAN CORDON
76,4476540,AVENIDA DA GERALDO CAMPOS FREI
386,4476550,ESTRADA ENCOSTA
76,4476552,ALAMEDA DO CONDE
76,4476553,ALAMEDA DO CASTELINHO
76,4476555,ALAMEDA DO IMPERADOR
386,4476560,ESTRADA CEDRO
386,4476565,RUA VINTE E UM
386,4476590,ESTRADA CAFÉ BRAVO
386,4476600,RUA DO CEPO
386,4476610,RUA FRANCESCO CILEA
386,4476620,RUA QUARESMEIRAS
386,4476630,ESTRADA DA OLARIA
386,4476640,EST DE BAIXO
386,4476650,EST DA CIDADE
386,4476660,R DA DIVISA
316,4601000,RUA PRINCESA ISABEL
316,4601001,RUA PRINCESA ISABEL
316,4601002,RUA PRINCESA ISABEL
316,4601003,RUA PRINCESA ISABEL
316,4601005,PRAÇA DOUTOR DÉCIO CINELLI
316,4601010,RUA ASSIS BRASIL
316,4601020,RUA HENRIQUE BRAMMER NETTO
316,4601028,RUA SUL
316,4601030,RUA CARLO PRINA
316,4601040,RUA GIL EANES
316,4601041,RUA GIL EANES
316,4601042,RUA GIL EANES
316,4601060,RUA RITA JOANA DE SOUSA
316,4601061,RUA RITA JOANA DE SOUSA
316,4601070,RUA COMENDADOR EDUARDO SACCAB
316,4601071,RUA COMENDADOR EDUARDO SACCAB
316,4601090,RUA STELA MARINA
316,4601093,RUA BRUNILDA
316,4601100,PRAÇA ÂNGELO FALGETANO
316,4602000,RUA BARÃO DO TRIUNFO
316,4602001,RUA BARÃO DO TRIUNFO
316,4602002,RUA BARÃO DO TRIUNFO
316,4602003,RUA BARÃO DO TRIUNFO
316,4602004,RUA BARÃO DO TRIUNFO
316,4602005,RUA BARÃO DO TRIUNFO
316,4602006,RUA BARÃO DO TRIUNFO
316,4602007,RUA BARÃO DO TRIUNFO
316,4602010,RUA SEBASTIÃO GOMES
316,4602020,RUA COMENDADOR NORBERTO JORGE
316,4602030,RUA ELEUTÉRIO
316,4602031,RUA ELEUTÉRIO
316,4602040,RUA BOAVAS
316,4602045,PRAÇA CIDADE DE AMMAN
316,4602050,RUA DOM MANUEL
316,4602058,PRAÇA ROQUE WILLER AFONSO
316,4602060,RUA DOUTOR EURICO RANGEL
317,4603000,AVENIDA VEREADOR JOSÉ DINIZ
317,4603001,AVENIDA VEREADOR JOSÉ DINIZ
317,4603002,AVENIDA VEREADOR JOSÉ DINIZ
317,4603003,AVENIDA VEREADOR JOSÉ DINIZ
317,4603004,AVENIDA VEREADOR JOSÉ DINIZ
317,4603010,RUA LEONTINO FERREIRA DE CAMPO
317,4603020,VIADUTO VEREADOR JOSÉ DINIZ
317,4603030,RUA DOS BRASÕES
317,4603039,RUA JOÃO PAIS
317,4603900,Vereador José Diniz
317,4603901,Vereador José Diniz
317,4603903,Vereador José Diniz
317,4603905,Vereador José Diniz
317,4603906,Vereador José Diniz
317,4603907,Vereador José Diniz
317,4604000,AVENIDA VEREADOR JOSÉ DINIZ
317,4604001,AVENIDA VEREADOR JOSÉ DINIZ
317,4604002,AVENIDA VEREADOR JOSÉ DINIZ
317,4604003,AVENIDA VEREADOR JOSÉ DINIZ
317,4604004,AVENIDA VEREADOR JOSÉ DINIZ
317,4604005,AVENIDA VEREADOR JOSÉ DINIZ
317,4604006,AVENIDA VEREADOR JOSÉ DINIZ
317,4604007,AVENIDA VEREADOR JOSÉ DINIZ
317,4604008,PRAÇA JEAN BREVAL
317,4604010,RUA JAIRO DIAS JUNIOR
317,4604900,Vereador José Diniz
317,4604902,Vereador José Diniz
317,4605000,RUA CONSTANTINO DE SOUSA
317,4605001,RUA CONSTANTINO DE SOUSA
317,4605002,RUA CONSTANTINO DE SOUSA
317,4605003,RUA CONSTANTINO DE SOUSA
317,4605004,RUA CONSTANTINO DE SOUSA
317,4605010,RUA FAUSTO DELDUQUE
317,4605020,RUA SARGENTO JOSÉ ROQUE DA SIL
317,4605030,RUA ANTÔNIO COMPARATO
317,4605040,RUA JORGE N. HAIDAR
317,4606000,Rua Barão de Jaceguai
317,4606001,Rua Barão de Jaceguai
317,4606002,Rua Barão de Jaceguai
317,4606003,Rua Barão de Jaceguai
317,4606004,Rua Barão de Jaceguai
317,4606010,TRAVESSA BARÃO DE JACEGUAI
317,4606020,RUA JÚLIO SIMÕES
317,4606030,RUA DOUTOR ESTÁCIO COIMBRA
317,4606040,RUA CAMANDOCAIA
317,4606050,RUA DOMINGOS LOPES
317,4606900,Rua Barão de Jaceguai
317,4606901,Rua Barão de Jaceguai
317,4606902,Rua Barão de Jaceguai
317,4607000,RUA ANTÔNIO DE MACEDO SOARES
317,4607001,RUA ANTÔNIO DE MACEDO SOARES
317,4607002,RUA ANTÔNIO DE MACEDO SOARES
317,4607003,RUA ANTÔNIO DE MACEDO SOARES
317,4607010,RUA DOUTOR DIÓGENES CERTAIN
317,4607020,RUA TEJEREBA
317,4607030,RUA DOUTOR OSCAVO DE PAULA E S
318,4608000,RUA CONDE DE PORTO ALEGRE
318,4608001,RUA CONDE DE PORTO ALEGRE
318,4608002,RUA CONDE DE PORTO ALEGRE
318,4608003,RUA CONDE DE PORTO ALEGRE
319,4608010,RUA VOLTA REDONDA
319,4608011,RUA VOLTA REDONDA
318,4608020,RUA JOSÉ MANZINI
318,4609000,RUA JOÃO ÁLVARES SOARES
318,4609001,RUA JOÃO ÁLVARES SOARES
318,4609002,RUA JOÃO ÁLVARES SOARES
318,4609003,RUA JOÃO ÁLVARES SOARES
318,4609004,RUA JOÃO ÁLVARES SOARES
318,4609005,RUA JOÃO ÁLVARES SOARES
316,4609010,RUA JOSÉ DOS SANTOS JÚNIOR
317,4609011,RUA JOSÉ DOS SANTOS JÚNIOR
318,4609020,TRAVESSA JOSÉ VIEIRA DA LUZ
318,4610000,RUA ZACARIAS DE GOIS
318,4610001,RUA ZACARIAS DE GOIS
318,4610002,RUA ZACARIAS DE GOIS
318,4610003,RUA ZACARIAS DE GOIS
318,4610004,RUA ZACARIAS DE GOIS
318,4610005,RUA ZACARIAS DE GOIS
320,4610010,RUA XAVIER GOUVEIA
320,4610011,RUA XAVIER GOUVEIA
318,4610020,RUA VALTER FONTENELLE RIBEIRO
318,4610030,RUA DEMETRE STRAVOS DAGRES
318,4610040,RUA COMENDADOR ORLANDO STEVAUX
318,4610050,RUA VISCONDE DE MARANGUAPE
318,4610060,RUA CONDESSA DE PINHAL
318,4610070,RUA PAIÃO
318,4610080,RUA LAVARIZ
318,4610090,RUA POVEIRAS
318,4610100,RUA ANDUZEIRO
318,4610110,RUA LOUSA
318,4611000,RUA REPÚBLICA DO IRAQUE
318,4611001,RUA REPÚBLICA DO IRAQUE
318,4611002,RUA REPÚBLICA DO IRAQUE
318,4611003,RUA REPÚBLICA DO IRAQUE
318,4611004,RUA REPÚBLICA DO IRAQUE
318,4611010,RUA BARÃO DE SANTA BRANCA
318,4611020,RUA CONDE DE IPANEMA
318,4611030,RUA CORONEL MACEDO
318,4611040,RUA BARÃO DE AGUIAR
318,4611050,RUA VISCONDE DE CASTRO
318,4611060,RUA ALBERTO GEBARA
318,4611070,RUA LEAL DE SOUZA
320,4614000,RUA MORAIS DE BARROS
320,4614001,RUA MORAIS DE BARROS
320,4614010,RUA DEMÓSTENES
320,4614011,RUA DEMÓSTENES
320,4614012,RUA DEMÓSTENES
320,4614013,RUA DEMÓSTENES
320,4614014,RUA DEMÓSTENES
320,4614015,RUA DEMÓSTENES
320,4614020,RUA AUGUSTO RIBEIRO FILHO
320,4614030,RUA AGROVILA
320,4614040,RUA CONFITEOR
320,4614050,TRAVESSA UBIRASSANGA
320,4615000,RUA DOUTOR JESUÍNO MACIEL
320,4615001,RUA DOUTOR JESUÍNO MACIEL
320,4615002,RUA DOUTOR JESUÍNO MACIEL
320,4615003,RUA DOUTOR JESUÍNO MACIEL
320,4615004,RUA DOUTOR JESUÍNO MACIEL
320,4615005,RUA DOUTOR JESUÍNO MACIEL
320,4615006,RUA DOUTOR JESUÍNO MACIEL
320,4615010,RUA ANÉSIO MARTINS DE SIQUEIRA
320,4615020,RUA NOEL TOREZIN
320,4615030,TRAVESSA CANÇÃO EXCÊNTRICA
320,4615040,RUA SAPOTI
320,4615050,RUA RAFAEL IÓRIO
320,4615060,RUA LOURICAL
316,4616000,Rua Pascal
316,4616000,Rua Pascal
316,4616001,Rua Pascal
316,4616002,Rua Pascal
319,4616002,Rua Pascal
