4301030,ESTRADA DIVISOR DO PARQUE DO E 200
4302000,RUA APOTRIBU 100
4302010,RUA BIOBEDAS 15
4302020,RUA PARACATU 20
4302021,RUA PARACATU 20
4302022,RUA PARACATU 20
4302030,RUA BENTO ARANHA
4302040,RUA DOUTOR JOSÉ OSÓRIO DE OLIV
4302050,RUA IBITURUNA 33
4302051,RUA IBITURUNA 33
4302052,RUA IBITURUNA 33
4302060,RUA DAMASCENO VIEIRA FERNANDES
4302070,RUA PASQUALE TOTARO
4302080,RUA ANTÔNIO CALIXTO ABRÃO
4302090,RUA EDUARDO LOBO
4302100,RUA MANOEL PINTO MADUREIRA
4302110,RUA DEGROUX
4302120,RUA ALCATRAZ
4303000,Rua Aprígio Gonzaga
4303001,Rua Aprígio Gonzaga
4303010,RUA IRINEU REIS
4303020,RUA JORGE MASSARA FAGUNDES
4303030,TRAVESSA IRINEU REIS
4303040,RUA MARIA FAGNANI
4303050,TRAVESSA DEOCLECIANO FONSECA
4303060,RUA JUVÊNCIO GASPAR DA SILVA
4303070,RUA MUNHOZ DA ROCHA NETO
4303080,RUA MÁRIO AUGUSTO FERRÃO
4303090,RUA JOSÉ GOMES DA SILVA
